phone_normalized,Contractor Name,Phone,Domain,City,State,OEM Sources,OEM Count,ICP Fit Score,ICP Tier,Resimercial Score,O&M Score,Multi-OEM Score,MEP+R Score,is_multi_oem,oem_count_verified,state_count,is_multi_state,multi_state_bonus
7138494427,COLWELL ELECTRIC,(713) 849-4427,colwellelectric.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7138959606,PRINCIPAL ELECTRICAL CONTRACTOR LLC,(713) 895-9606,,on,TX,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7139009140,"PATRIOT SERVICES ELECTRIC, LLC",(713) 900-9140,,katy,TX,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7139133030,ELMER'S HOME SERVICES LLC,(713) 913-3030,elmershomerservices.com,on,TX,Generac,1,29.0,BRONZE,0.0,60.0,25,0.0,False,1,1,False,0
7139279475,STONECREST CONSTRUCTION INC.,(713) 927-9475,stonecrestcorp.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7139299454,STARLIGHT SOLAR,(713) 929-9454,starlightsolartexas.com,on,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7139991890,UNITY ELECTRICAL SERVICES LLC,(713) 999-1890,unityservices.team,cypress,TX,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
7142064757,PHILLIP JASON BROWING,(714) 206-4757,,huntington beach,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7146502445,TOTAL POWER SOLUTIONS LLC.,(714) 650-2445,totalpwrsolutions.com,buena park,CA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7147256751,DESIGN CRAFT LLC,(714) 725-6751,designcraftfab.com,unit l huntington beach,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7147461131,CONSTANT POWER CORPORATION,(714) 746-1131,constantpowercorporation.com,via del prado yorba linda,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7148523700,MAX BOOST POWER SOLUTIONS,(714) 852-3700,,santa ana,CA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7148901602,"BEC ELECTRIC, INC.",(714) 890-1602,callexcalibur.com,brea,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7149010500,A PLUS GENERAL CONTRACTORS INC,(714) 901-0500,aplusgc.com,en grove,CA,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7149843941,MR. ELECTRIC OF ORANGE,(714) 984-3941,,laguna hills,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7149908133,A WIRING MAN,(714) 990-8133,awiringman.com,fullerton,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7242428493,MR. ELECTRIC OF NORTH HILLS,(724) 242-8493,mrelectric.com,pittsburgh,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7243524844,MAGNUM ELECTRIC INC,(724) 352-4844,,saxonburg,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7243554905,MCGREGOR EXCAVATING,(724) 355-4905,,fenelton,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7244482960,POLLINO ELECTRIC AND MAINTENANCE LLC,(724) 448-2960,comcast.net,lower burrell,PA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7244878105,"GENESIS GENERATORS, LLC",(724) 487-8105,,valencia,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7244938198,CAV ELECTRIC LLC,(724) 493-8198,,irwin,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7245043524,VECTOR TECHNICAL SERVICES LLC,(724) 504-3524,,e butler,PA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7245182311,ROOTED AND ROGUE LLC,(724) 518-2311,,venetia,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7246019075,BOSLAND ELECTRIC LLC,(724) 601-9075,boslandelectric.com,,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7246251515,"WOODHYRST, INC",(724) 625-1515,woodhyrst.com,butler,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7246393977,SHIRLEY HTG & AIR CONDITIONING INC,(724) 639-3977,,ive saltsburg,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7246404848,"PELLEGRINI ELECTRIC, INC.",(724) 640-4848,,elrama,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7246791652,THE BRIGHTER SIDE,(724) 679-1652,,butler,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7247771194,MR. ELECTRIC PANEL,(724) 777-1194,,pittsburgh,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7248223001,"J&J TECHNICAL ELECTRIC CONTR, INC.",(724) 822-3001,,reet butler,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7248451515,VOYTEX ELECTRICAL,(724) 845-1515,,leechburg,PA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7248649288,RC WATT,(724) 864-9288,pittgenerators.com,irwin,PA,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
7249140703,STONEKING ELECTRIC,(724) 914-0703,,mc donald,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7249911636,EDGAR ELECTRIC,(724) 991-1636,edgarelectric.com,e fenelton,PA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7272223769,"BLUE COLLAR ELECTRIC, LLC",(727) 222-3769,bluecollar-electric.com,palm harbor,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7272637592,"PERFORMANCE AC, ELECTRIC & PLUMBING",(727) 263-7592,,largo,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7272660308,SAFECIRCUIT ELECTRIC & LIGHTING LLC,(727) 266-0308,safecircuitelectric.com,palm harbor,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7272667588,LPFP GAS LLC,(727) 266-7588,,south pasadena,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7273310386,PINELLAS GENERATOR & ELECTRIC LLC,(727) 331-0386,pinellasgeneratorandelectric.com,n clearwater,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7273470202,"AIR QUALITY CONTROL, INC",(727) 347-0202,aqc-fl.com,petersburg,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7273501252,ELITE CRAFT PRO SERVICES LLC,(727) 350-1252,,clearwater,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7274104604,"AFJ ELECTRIC, LLC",(727) 410-4604,,ruskin,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7274476100,JACK JOYNER HEATING & A/C,(727) 447-6100,jackjoyner.com,clearwater,FL,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
7278534271,GUARDIAN GENERATOR LLC,(727) 853-4271,,tampa,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7279387224,AT YOUR SERVICE ELECTRIC LLC,(727) 938-7224,,holiday,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7279454584,H&L ELECTRICAL CONTRACTORS LLC,(727) 945-4584,,e regnas tampa,FL,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7322128107,NAVESINK ELECTRICAL CONTRACTING INC,(732) 212-8107,navesinkelectric.com,sink maintenance little silver,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7322139509,ASSURED GNERATOR SYSTEMS LLC,(732) 213-9509,,rolling hills freehold,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7322223828,COASTAL REFRIGERATION CORP,(732) 222-3828,njrefrigeration.com,freehold,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7322367071,"ELECTRIC POWER NJ, LLC",(732) 236-7071,,keyport,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7322404199,ASTERAL ELECTRIC LLC,(732) 240-4199,asteralelectric.com,toms river,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7322491359,FRANKLIN ELECTRIC MAIN CO INC,(732) 249-1359,,somerset,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7322511111,"ARCTIC AIR CONDITIONING, INC.",(732) 251-1111,,old bridge,NJ,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
7323321100,"JLC ELECTRICAL CONTRACTORS, LLC",(732) 332-1100,jlcelectricalcontractors.com,wall township,NJ,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7323346362,MR SPARKY,(732) 334-6362,,manalapan,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7323609050,LUNAR ELECTRICAL CONTRACTOR,(732) 360-9050,lunarelectric.com,old bridge,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7323662218,"SIRIGNANO ELECTRIC, L.L.C.",(732) 366-2218,,south amboy,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7323678324,"FOR-TECH ELECTRIC, LLC",(732) 367-8324,fortechelectric.com,lakewood,NJ,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
7323690400,"BINSKY & SNYDER, LLC",(732) 369-0400,binskyhome.com,e e somerset,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7323804392,WAVE ELECTRIC COMPANY LLC,(732) 380-4392,,ive tinton falls,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7323912600,LIGHTING MECH & ELECTRIC SERV LLC,(732) 391-2600,lightingmechanical.com,c red bank,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7324096734,F S PLUMBING HEAT AND GEN CONT CORP,(732) 409-6734,fsplumbingandheating.com,freehold,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7324107818,GREEN SUN ENERGY SERVICES,(732) 410-7818,greensunnj.com,middletown,NJ,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
7324142610,JOAN OF ARC ELECTRIC LLC,(732) 414-2610,,freehold,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7324158010,ALL TRADES MECHANICAL CONTRACTING,(732) 415-8010,,lakewood,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7324167719,AK AIRE LLC,(732) 416-7719,,north brunswick,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7324320164,DANLEY 911 HVAC PLUMBING & ELECT,(732) 432-0164,danley911.com,monroe,NJ,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7324469000,ASTEROID OPERATING COMPANY INC,(732) 446-9000,asteroidhvac.com,hamilton,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7324497117,ZEPHYR ELECTRIC & ELECTRICAL CONST,(732) 449-7117,zephyrelectric.org,wall township,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7324747760,R K ELECTRIC  CO,(732) 474-7760,,matawan,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7324960806,"ALLAIRE ELECTRICAL CONTRACTORS, INC",(732) 496-0806,,d wall township,NJ,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7325170400,MONMOUTH CUSTOM BUILDERS,(732) 517-0400,monmouthcustombuilders.com,deal,NJ,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
7325529045,INTEGRITY ELECTRICAL CONTRG. INC,(732) 552-9045,integrityelectrical.us,wall twp,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7325692197,PRO ENERGY SOLUTIONS INC.,(732) 569-2197,proenergysolution.com,e j morganville,NJ,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7325752241,PG GENERATOR AND POWER CONSULTANTS,(732) 575-2241,pgpowergenerators.com,little silver,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7325798185,GENTECHPRO GENERATOR SPECIALISTS,(732) 579-8185,gentechpro.com,ainfield,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7325804763,AFFILIATED ELECT & GEN SYSTEMS LLC,(732) 580-4763,,freehold,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7326002927,CME ELECTRIC LLC,(732) 600-2927,cme-electric.com,ive toms river,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7326144036,POWER READY N.J.,(732) 614-4036,,wall township,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7327416300,LAWES COAL COMPANY INC,(732) 741-6300,lawescompany.com,nue shrewsbury,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7327493596,MM ELECTRIC LLC,(732) 749-3596,mmelectricnewjersey.com,neptune city,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7327650849,AMERICAN EAGLE HEAT & AC OF NJ INC,(732) 765-0849,americaneaglehvac.com,matawan,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7327668033,JAC ELECTRICAL SUPPLIES LLC,(732) 766-8033,,ace lakewood,NJ,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7327701437,CLASSIC ELECTRIC LLC,(732) 770-1437,classicelectriconline.com,easant,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7327754030,ALL SEASONS SERVICE,(732) 775-4030,allseasonsgenerator.com,asbury park,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7327803131,PRECISION TECH HOME SERVICES INC,(732) 780-3131,getprecisiontoday.com,ikes lane manalapan,NJ,Generac,1,29.0,BRONZE,0.0,60.0,25,0.0,False,1,1,False,0
7327846447,GUARANTEED SERVICE.COM LLC,(732) 784-6447,guaranteedservice.com,manasquan,NJ,Generac,1,29.0,BRONZE,0.0,60.0,25,0.0,False,1,1,False,0
7327861800,JANCO ELECTRIC LLC,(732) 786-1800,jancoelectric.com,manalapan,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7327872756,STARK ELECTRIC CORP.,(732) 787-2756,,,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7328340445,"SURE ELECTRIC, LLC",(732) 834-0445,sureelectricllc.com,marlboro,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7328352325,REVOLUTION ELECTRIC LLC,(732) 835-2325,,a neptune,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7328496552,SCOTT'S ELECTRICAL SERVICE LLC,(732) 849-6552,ses-power.com,er,NJ,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
7328518487,"SUPERPOWER ELECTRIC, INC.",(732) 851-8487,superpowerelectricnj.com,red bank,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7328643779,P&L ELECTRICAL CONTRACTORS LLC,(732) 864-3779,,reet wall,NJ,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7328654453,CENTRAL JERSEY GENERATORS LLC,(732) 865-4453,,farmingdale,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7328656115,REDS GENERATOR SERVICE LLC,(732) 865-6115,reds911.com,port monmouth,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7328924957,ITAK HEATING & COOLING,(732) 892-4957,itakhvac.com,wall township,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7329281630,TROLLER ELECTRIC LLC,(732) 928-1630,trollerelectric.com,ocean,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7329381105,NJR HOME SERVICES COMPANY,(732) 938-1105,njliving.com,wall,NJ,Generac,1,41.0,SILVER,40.0,60.0,25,0.0,False,1,1,False,0
7329462555,"A K ELECTRIC, INC",(732) 946-2555,,matawan,NJ,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7329880151,HOME COMFORT SOL. HTG & COOLING INC,(732) 988-0151,homecsinc.com,bradley beach,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7329916937,"GOLD MEDAL SERVICE, LLC",(732) 991-6937,goldmedalservice.com,tinton falls,NJ,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7372403344,EPX GROUP LLC,(737) 240-3344,,georgetown,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7372584766,LONGHORN SOLAR CORPORATION,(737) 258-4766,,pflugerville,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7372635823,POWERMEANS ELECT CONTRACTING INC,(737) 263-5823,powermeanstx.com,ipping springs,TX,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7379002402,PRECISION HOME PROS LLC,(737) 900-2402,,cedar park,TX,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7472847791,VITALI BAHDANAU,(747) 284-7791,,whittier,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7478001133,"ELECTRICITY, INC.",(747) 800-1133,,sun valley,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7479003573,BC ELECTRIC,(747) 900-3573,,simi valley,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7479996090,"EXPERT ELECTRIC GROUP, INC",(747) 999-6090,,woodland hills,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7576219952,"GO ELECTRIC SERVICES, LLC",(757) 621-9952,goelectricservices.com,palm beach,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7602074414,VISTA ELECTRIC,(760) 207-4414,vistaelec.com,valley center,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7602961397,DAVE WILLIAMS PLUMB & ELECTRIC INC.,(760) 296-1397,dwpeinc.com,san diego,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7603049070,ELECTRICAL INSIGHT INC.,(760) 304-9070,electricalinsight.com,suite f escondido,CA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7604804400,SKELLY ELECTRIC INC.,(760) 480-4400,skellyelectric.com,escondido,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7604856464,BRI ELECTRIC,(760) 485-6464,bri-electric.com,san diego,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7604895850,"SUNDANCER POOLS, INC.",(760) 489-5850,sundancerpools.com,escondido,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7606411624,JOVIC CONSTRUCTION INC,(760) 641-1624,,pomona,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7606442550,"ADVANCED MEDIA INTEGRATION, INC.",(760) 644-2550,,escondido,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7607377650,SUN RAY ELECTRIC,(760) 737-7650,sunraygenerators.com,escondido,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7609999990,"PLUMB365, INC.",(760) 999-9990,plumb365inc.com,nue san marcos,CA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7722106100,THE ELECTRICAL EXPERTS LLC,(772) 210-6100,theexperts.biz,uart,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7722193389,STRYKER ELECTRICAL CONTRACTING INC,(772) 219-3389,,palm city,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7722238865,ALWAYS READY GENERATORS,(772) 223-8865,alwaysreadygen.com,uart,FL,Generac,1,25.0,BRONZE,40.0,20.0,25,0.0,False,1,1,False,0
7722370318,IMPERIUM ELECTRIC LLC,(772) 237-0318,imperiumelectricllc.com,lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7722375254,AMTEK AIR CONDITIONING INC,(772) 237-5254,amtekair.com,port saint lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7723029616,IN TOUCH ELECTRIC LLC,(772) 302-9616,,lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7723338691,INTRACOASTAL GENERATORS INC,(772) 333-8691,intracoastalgenerators.com,uart,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7723403797,"ELITE ELECTRIC & AIR, INC.",(772) 340-3797,eliteelectricandair.com,port saint lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7723706095,VETERANS AIR & ELECTRIC,(772) 370-6095,veteransairandelectric.com,port saint lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7723805913,"GOLDSTAR ELECTRIC, INC.",(772) 380-5913,goldstar-electric.com,port saint lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7724084911,STOTT BROTHERS ELECTRIC,(772) 408-4911,,lucie,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7725198646,"EHMAN ELECTRICAL CONTRACTOR, LLC",(772) 519-8646,ehmanelectric.com,lucie,FL,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7725216836,GENERATOR GENERATOR GENERATOR LLC.,(772) 521-6836,,ter jensen beach,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7725626666,COMO OIL COMPANY OF FLORIDA,(772) 562-6666,comoflorida.com,uart,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7725970233,TRAVMO ELECTRIC LLC,(772) 597-0233,,uart,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7726219494,BELLWETHER ELECTRIC COMPANY,(772) 621-9494,bellwetherelectric.com,port saint lucie,FL,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7727859010,"COMFORT CONTROL SERVICES, INC",(772) 785-9010,,port saint lucie,FL,Generac,1,29.0,BRONZE,0.0,60.0,25,0.0,False,1,1,False,0
7728826520,"TREASURE COAST GENERATORS, LLC",(772) 882-6520,treasurecoastgenerator.com,uart,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7729321225,JAMESON ELECTRIC LLC,(772) 932-1225,jamesonelectric.com,uart,FL,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7742178986,"RODENHISER HOME SERVICES, INC.",(774) 217-8986,,on,MA,Generac,1,29.0,BRONZE,0.0,60.0,25,0.0,False,1,1,False,0
7742666439,RAY ELECTRIC LLC,(774) 266-6439,rayelectricma.com,norton,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7743158239,JOSEPH EDMUND JANUS ELECTRICIAN,(774) 315-8239,,reet norfolk,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7812173351,"SCHIPILLITI ELECTRIC, LLC",(781) 217-3351,schipillitielectricllc.com,peabody,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7812867777,INELLO ELECTRIC LLC,(781) 286-7777,inelloelectric.com,revere beach pkwy revere,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7813213041,"CAPPY'S ELECTRICAL CO., INC.",(781) 321-3041,,malden,MA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7813300295,"PRO ELECTRICAL SERVICES, INC.",(781) 330-0295,proelectricalservicesinc.com,billerica,MA,Generac,1,23.0,BRONZE,0.0,40.0,25,25.0,False,1,1,False,0
7813400008,MCDONALD ELECTRICAL CORPORATION,(781) 340-0008,,hingham,MA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7813405700,"MASS GENERATORS, LLC.",(781) 340-5700,massgeneratorsllc.com,weymouth,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7814384114,"SILA SERVICES, LLC",(781) 438-4114,sila.com,oneham,MA,Generac,1,21.0,BRONZE,0.0,40.0,25,0.0,False,1,1,False,0
7815127272,KUHLMAN ELECTRIC,(781) 512-7272,kuhlmanelectricalservices.com,north billerica,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7815593238,AV ELECTRICAL SYSTEMS LLC,(781) 559-3238,,needham,MA,Generac,1,10.0,BRONZE,0.0,0.0,25,50.0,False,1,1,False,0
7815618550,"POWER NOW SOLUTIONS, INC",(781) 561-8550,powernowgenerator.com,hull,MA,Generac,1,7.0,BRONZE,0.0,0.0,25,25.0,False,1,1,False,0
7816643215,MARK A FLORES ELECTRIC INC,(781) 664-3215,mafelectrician.com,south weymouth,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7817066908,WILLIAM T WHALEN LICEN. ELECTRICIAN,(781) 706-6908,,weymouth,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7817184018,DAVID MACMILLAN ELECTRIC LLC,(781) 718-4018,,lynn,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7817629891,"CASTLE ELECTRIC, INC.",(781) 762-9891,castleelectric.biz,norwood,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
7817892213,DANIEL MACKEY,(781) 789-2213,,holbrook,MA,Generac,1,5.0,BRONZE,0.0,0.0,25,0.0,False,1,1,False,0
