Contractor Name,Phone,Domain,ICP Fit Score,ICP Tier,Resimercial Score,O&M Score,Multi-OEM Score,MEP+R Score,OEM Count,OEM Sources,oem_count_verified,is_multi_oem,LicenseNo,BusinessName,MailingAddress,City_license,County,ZIPCode,BusinessPhone,Classifications(s),PrimaryStatus,ExpirationDate,phone_normalized,has_ca,state_ca,has_tx,name,license_number,oem_source,icp_score,tier,state_count,state_list,multi_state_bonus,OEM Count_oem_master,OEM Sources_oem_master,is_multi_oem_oem_master,oem_count_verified_oem_master,multi_oem_score,resimercial_score,om_score,mepr_score
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1036236.0,CAPITOL GARAGE DOOR & GENERAL CONSTRUCTION INC,5540 HACKBERRY LANE,SACRAMENTO,Sacramento,95841.0,,B| D28,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1036236.0,CAPITOL GARAGE DOOR & GENERAL CONSTRUCTION INC,5540 HACKBERRY LANE,SACRAMENTO,Sacramento,95841.0,,B| D28,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1036742.0,LA TAMIX PLUMBING INC,1154 MAGNOLIA AVE #106,LOS ANGELES,Los Angeles,90006.0,,C36,CLEAR,05/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1036742.0,LA TAMIX PLUMBING INC,1154 MAGNOLIA AVE #106,LOS ANGELES,Los Angeles,90006.0,,C36,CLEAR,05/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1044118.0,ANDY CONSTRUCTION LP,2820 GIBSON VIEW WAY,ANTELOPE,Sacramento,95843.0,,B| C17,CLEAR,09/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1044118.0,ANDY CONSTRUCTION LP,2820 GIBSON VIEW WAY,ANTELOPE,Sacramento,95843.0,,B| C17,CLEAR,09/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1061250.0,PLANET HOME CONSTRUCTION,3000 LOWELL AVE,RICHMOND,Contra Costa,94804.0,,B| C36,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1061250.0,PLANET HOME CONSTRUCTION,3000 LOWELL AVE,RICHMOND,Contra Costa,94804.0,,B| C36,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1062022.0,TRINITY LANDSCAPING,1885 EAGLEROCK DR,SAN MARCOS,San Diego,92069.0,,C27,CLEAR,01/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1062022.0,TRINITY LANDSCAPING,1885 EAGLEROCK DR,SAN MARCOS,San Diego,92069.0,,C27,CLEAR,01/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1064153.0,GRAND CONCRETE INC,P O BOX 311197,FONTANA,San Bernardino,92331.0,,A| C-8,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1064153.0,GRAND CONCRETE INC,P O BOX 311197,FONTANA,San Bernardino,92331.0,,A| C-8,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1067111.0,MELGAR ELECTRICS LLC,3609 PACKARD AVE,JURUPA VALLEY,Riverside,92509.0,,C10| D06,CLEAR,06/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1067111.0,MELGAR ELECTRICS LLC,3609 PACKARD AVE,JURUPA VALLEY,Riverside,92509.0,,C10| D06,CLEAR,06/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1067988.0,DEL SOL PLUMBING AND DRAIN,2043 KELTIC LODGE DR,OXNARD,Ventura,93036.0,,C36,CLEAR,08/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1067988.0,DEL SOL PLUMBING AND DRAIN,2043 KELTIC LODGE DR,OXNARD,Ventura,93036.0,,C36,CLEAR,08/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1068108.0,GREY BEARD ELECTRIC,16057 NOTRE DAME ST,FONTANA,San Bernardino,92336.0,,C10,CLEAR,08/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1068108.0,GREY BEARD ELECTRIC,16057 NOTRE DAME ST,FONTANA,San Bernardino,92336.0,,C10,CLEAR,08/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1070150.0,CENTRAL COAST SOLAR,1242 14TH STREET,LOS OSOS,San Luis Obispo,93402.0,,C10,CLEAR,10/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1070150.0,CENTRAL COAST SOLAR,1242 14TH STREET,LOS OSOS,San Luis Obispo,93402.0,,C10,CLEAR,10/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1075924.0,ABOVE ALL MAINTENANCE & REPAIR,1983 BANKSTWON WAY,PERRIS,Riverside,92571.0,,B| C36,CLEAR,05/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1075924.0,ABOVE ALL MAINTENANCE & REPAIR,1983 BANKSTWON WAY,PERRIS,Riverside,92571.0,,B| C36,CLEAR,05/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1077715.0,GOMRINGER CONSTRUCTION SERVICES,528 W GREENDALE STREET,COVINA,Los Angeles,91723.0,,B| HAZ,CLEAR,07/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1077715.0,GOMRINGER CONSTRUCTION SERVICES,528 W GREENDALE STREET,COVINA,Los Angeles,91723.0,,B| HAZ,CLEAR,07/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1079325.0,SERVICE STAR PLUMBING,2035 CARROLL AVE,SAN FRANCISCO,San Francisco,94124.0,,C36,CLEAR,08/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1079325.0,SERVICE STAR PLUMBING,2035 CARROLL AVE,SAN FRANCISCO,San Francisco,94124.0,,C36,CLEAR,08/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1080240.0,WANG PAUL,1372 FALLEN LEAF DR,MILPITAS,Santa Clara,95035.0,,B| C10,CLEAR,08/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1080240.0,WANG PAUL,1372 FALLEN LEAF DR,MILPITAS,Santa Clara,95035.0,,B| C10,CLEAR,08/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1082242.0,CGS LANDSCAPING,1782 W EUCILD AVE APT 142,EL CENTRO,Imperial,92243.0,,C27,CLEAR,10/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1082242.0,CGS LANDSCAPING,1782 W EUCILD AVE APT 142,EL CENTRO,Imperial,92243.0,,C27,CLEAR,10/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1083770.0,DENIZ CONSTRUCTION INC,P O BOX 924,EXETER,Tulare,93221.0,,B| C-8,CLEAR,11/30/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1083770.0,DENIZ CONSTRUCTION INC,P O BOX 924,EXETER,Tulare,93221.0,,B| C-8,CLEAR,11/30/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1084187.0,CORA ELECTRIC COMPANY,1267 BAY VIEW AVENUE,WILMINGTON,Los Angeles,90744.0,,C10,CLEAR,11/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1084187.0,CORA ELECTRIC COMPANY,1267 BAY VIEW AVENUE,WILMINGTON,Los Angeles,90744.0,,C10,CLEAR,11/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1084993.0,TRAN GIAO,9148 ROBINSON RD,FRANKLIN PARK,,60131.0,,C36,Contr Bond Susp,12/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1084993.0,TRAN GIAO,9148 ROBINSON RD,FRANKLIN PARK,,60131.0,,C36,Contr Bond Susp,12/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1085126.0,SRD ELECTRIC INC,3923 BAYBERRY DR,CHINO HILLS,San Bernardino,91709.0,,C10,CLEAR,12/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1085126.0,SRD ELECTRIC INC,3923 BAYBERRY DR,CHINO HILLS,San Bernardino,91709.0,,C10,CLEAR,12/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1085498.0,LIGHTNING STAR ELECTRIC COMPANY,5333 STANDING ROCK PL,LAS VEGAS,,89130.0,,C10,CLEAR,12/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1085498.0,LIGHTNING STAR ELECTRIC COMPANY,5333 STANDING ROCK PL,LAS VEGAS,,89130.0,,C10,CLEAR,12/31/2025,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1089266.0,KEEP IT FLOWING SEWER & DRAIN SPECIALIST,P O BOX 280609,NORTHRIDGE,Los Angeles,91342.0,,A| C36,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1089266.0,KEEP IT FLOWING SEWER & DRAIN SPECIALIST,P O BOX 280609,NORTHRIDGE,Los Angeles,91342.0,,A| C36,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1091016.0,GRAVITY ELECTRIC INC,924 14TH PL,ESCONDIDO,San Diego,92025.0,,C10,CLEAR,05/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1091016.0,GRAVITY ELECTRIC INC,924 14TH PL,ESCONDIDO,San Diego,92025.0,,C10,CLEAR,05/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1091532.0,CONSTRUCTION CLEAN UP COMPANY,552 E CARSON STREET 104 367,CARSON,Los Angeles,90745.0,,B| D63,CLEAR,05/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1091532.0,CONSTRUCTION CLEAN UP COMPANY,552 E CARSON STREET 104 367,CARSON,Los Angeles,90745.0,,B| D63,CLEAR,05/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1094028.0,BRIDGEROCK CONSTRUCTION INC,524 S 4TH AVE,LA PUENTE,Los Angeles,91746.0,,B| C10,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1094028.0,BRIDGEROCK CONSTRUCTION INC,524 S 4TH AVE,LA PUENTE,Los Angeles,91746.0,,B| C10,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1099226.0,HOUSERIGHT AUDIO VIDEO PRODUCTION,961 BEASLEY STREET SUITE 120,LEXINGTON,,40509.0,,C-7,CLEAR,12/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1099226.0,HOUSERIGHT AUDIO VIDEO PRODUCTION,961 BEASLEY STREET SUITE 120,LEXINGTON,,40509.0,,C-7,CLEAR,12/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1099475.0,ILLESCAS JULIO G,3840 W 111 ST,INGLEWOOD,Los Angeles,90303.0,,C27,CLEAR,12/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1099475.0,ILLESCAS JULIO G,3840 W 111 ST,INGLEWOOD,Los Angeles,90303.0,,C27,CLEAR,12/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1099847.0,SEQUOIA OUTDOOR DESIGN & BUILD INC,204 E 2ND AVE #144,SAN MATEO,San Mateo,94401.0,,A| C-8| C27| D06| D12,CLEAR,12/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1099847.0,SEQUOIA OUTDOOR DESIGN & BUILD INC,204 E 2ND AVE #144,SAN MATEO,San Mateo,94401.0,,A| C-8| C27| D06| D12,CLEAR,12/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1103759.0,BARIOM INC,1675 MORENA BLVD STE 206,SAN DIEGO,San Diego,92110.0,,C10,CLEAR,04/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1103759.0,BARIOM INC,1675 MORENA BLVD STE 206,SAN DIEGO,San Diego,92110.0,,C10,CLEAR,04/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1105351.0,THE LEAK EXPERTS LLC,1090 PENDLETON WAY,COACHELLA,Riverside,92236.0,,C36,CLEAR,05/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1105351.0,THE LEAK EXPERTS LLC,1090 PENDLETON WAY,COACHELLA,Riverside,92236.0,,C36,CLEAR,05/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1108367.0,FANCY REMODELING,574 COMBES AVE,THOUSAND OAKS,Ventura,91360.0,,B| B-2| C39,CLEAR,09/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1108367.0,FANCY REMODELING,574 COMBES AVE,THOUSAND OAKS,Ventura,91360.0,,B| B-2| C39,CLEAR,09/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1109971.0,J S BUILDERS INC,P O BOX 743,PALO CEDRO,Shasta,96073.0,,A| B| HAZ,CLEAR,09/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1109971.0,J S BUILDERS INC,P O BOX 743,PALO CEDRO,Shasta,96073.0,,A| B| HAZ,CLEAR,09/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1111760.0,W DRAGON PLUMBING & DEVELOPMENT,3317 SAN JOSE AVE,DALY CITY,San Mateo,94014.0,,A| B| C36,CLEAR,10/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1111760.0,W DRAGON PLUMBING & DEVELOPMENT,3317 SAN JOSE AVE,DALY CITY,San Mateo,94014.0,,A| B| C36,CLEAR,10/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1111850.0,NORDIC WEST COMPANY INC,101 W AMERICAN CANYON RD508 - 354,AMERICAN CANYON,Napa,94503.0,,A| B| C21,CLEAR,10/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1111850.0,NORDIC WEST COMPANY INC,101 W AMERICAN CANYON RD508 - 354,AMERICAN CANYON,Napa,94503.0,,A| B| C21,CLEAR,10/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1116833.0,SHERLOCK PLUMBING HEATING AND COOLING,P O BOX 429,ALPINE,San Diego,91903.0,,C20| C36,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1116833.0,SHERLOCK PLUMBING HEATING AND COOLING,P O BOX 429,ALPINE,San Diego,91903.0,,C20| C36,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1117901.0,MARS ENERGY EPC,555 MENLO STREET STE A,ROCKLIN,Placer,95765.0,,B| C10,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1117901.0,MARS ENERGY EPC,555 MENLO STREET STE A,ROCKLIN,Placer,95765.0,,B| C10,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,1118870.0,PATRONA ELECTRIC,PMB 382808548 MARKET ST,SAN FRANCISCO,San Francisco,94104.0,,C10,CLEAR,04/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
